Timestamp,Speed,Course,Latitude,Longitude,Source
"2024-06-11 02:03:00",0.0,169,48.40961,-89.21642,Terr-AIS
"2024-06-11 01:02:00",0.0,169,48.40962,-89.21646,Terr-AIS
"2024-06-11 00:02:00",0.0,169,48.40959,-89.21644,Terr-AIS
"2024-06-10 23:02:00",0.0,169,48.40962,-89.21645,Terr-AIS
"2024-06-10 22:00:00",0.0,169,48.40963,-89.21644,Terr-AIS
"2024-06-10 20:58:00",0.0,169,48.40963,-89.21645,Terr-AIS
"2024-06-10 19:59:00",0.0,169,48.40961,-89.21644,Terr-AIS
"2024-06-10 18:57:00",0.0,169,48.40962,-89.21643,Terr-AIS
"2024-06-10 17:57:00",0.0,169,48.40963,-89.21645,Terr-AIS
"2024-06-10 16:56:00",0.0,169,48.40962,-89.21642,Terr-AIS
"2024-06-10 15:57:00",0.0,169,48.40962,-89.21642,Terr-AIS
"2024-06-10 14:56:00",0.0,169,48.40963,-89.21643,Terr-AIS
"2024-06-10 13:56:00",0.0,169,48.40963,-89.21644,Terr-AIS
"2024-06-10 12:54:00",0.0,169,48.40962,-89.21644,Terr-AIS
"2024-06-10 11:53:00",0.0,169,48.40962,-89.21646,Terr-AIS
"2024-06-10 10:53:00",0.0,169,48.40961,-89.21648,Terr-AIS
"2024-06-10 09:53:00",0.0,169,48.40961,-89.21645,Terr-AIS
"2024-06-10 08:52:00",0.0,169,48.40962,-89.21645,Terr-AIS
"2024-06-10 07:53:00",0.0,169,48.40961,-89.21645,Terr-AIS
"2024-06-10 06:52:00",0.0,169,48.40961,-89.21645,Terr-AIS
"2024-06-10 05:51:00",0.0,169,48.40963,-89.21645,Terr-AIS
"2024-06-10 04:52:00",0.0,169,48.40961,-89.21642,Terr-AIS
"2024-06-10 03:51:00",0.0,169,48.40961,-89.21645,Terr-AIS
"2024-06-10 02:52:00",0.0,169,48.40963,-89.21644,Terr-AIS
"2024-06-10 01:50:00",0.0,169,48.40961,-89.21646,Terr-AIS
"2024-06-10 00:50:00",0.0,169,48.40961,-89.21645,Terr-AIS
"2024-06-09 23:48:00",0.0,169,48.40962,-89.21645,Terr-AIS
"2024-06-09 22:47:00",0.0,169,48.40962,-89.21646,Terr-AIS
"2024-06-09 21:46:00",0.0,169,48.40961,-89.21642,Terr-AIS
"2024-06-09 20:47:00",0.0,169,48.40963,-89.21642,Terr-AIS
"2024-06-09 19:47:00",0.0,169,48.40961,-89.21643,Terr-AIS
"2024-06-09 18:46:00",0.0,169,48.40963,-89.21642,Terr-AIS
"2024-06-09 17:45:00",0.0,169,48.40963,-89.21642,Terr-AIS
"2024-06-09 16:44:00",0.0,169,48.40963,-89.21643,Terr-AIS
"2024-06-09 15:43:00",0.0,169,48.40962,-89.21644,Terr-AIS
"2024-06-09 14:42:00",0.0,169,48.40962,-89.21642,Terr-AIS
"2024-06-09 13:40:00",0.0,169,48.40962,-89.21645,Terr-AIS
"2024-06-09 12:38:00",0.0,169,48.40961,-89.21642,Terr-AIS
"2024-06-09 11:39:00",0.0,169,48.40963,-89.21643,Terr-AIS
"2024-06-09 10:38:00",0.0,169,48.40963,-89.21644,Terr-AIS
"2024-06-09 09:36:00",0.0,169,48.40963,-89.21643,Terr-AIS
"2024-06-09 08:36:00",0.0,169,48.40964,-89.21645,Terr-AIS
"2024-06-09 07:34:00",0.0,169,48.40963,-89.21644,Terr-AIS
"2024-06-09 06:34:00",0.0,169,48.40963,-89.21645,Terr-AIS
"2024-06-09 05:35:00",0.0,169,48.40963,-89.21644,Terr-AIS
"2024-06-09 04:33:00",0.0,169,48.40962,-89.21643,Terr-AIS
"2024-06-09 03:31:00",0.0,169,48.40961,-89.21643,Terr-AIS
"2024-06-09 02:30:00",0.0,169,48.40962,-89.21644,Terr-AIS
"2024-06-09 01:31:00",0.0,169,48.40962,-89.21642,Terr-AIS
"2024-06-09 00:31:00",0.0,169,48.40961,-89.21643,Terr-AIS
"2024-06-08 23:31:00",0.0,169,48.40962,-89.21643,Terr-AIS
"2024-06-08 22:31:00",0.0,169,48.40961,-89.21642,Terr-AIS
"2024-06-08 21:31:00",2.6,261,48.41129,-89.20549,Terr-AIS
"2024-06-08 20:32:00",3.1,256,48.41441,-89.18008,Terr-AIS
"2024-06-08 19:33:00",4.9,299,48.40134,-89.11828,Terr-AIS
"2024-06-08 18:33:00",9.1,322,48.30059,-89.00884,Terr-AIS
"2024-06-08 17:34:00",9.4,44,48.16887,-89.03593,Terr-AIS
"2024-06-08 16:34:00",9.3,47,48.0604,-89.20615,Terr-AIS
"2024-06-08 15:34:00",9.4,49,47.96087,-89.38415,Terr-AIS
"2024-06-08 14:33:00",7.4,45,47.85569,-89.55948,Terr-AIS
"2024-06-08 13:31:00",9.4,21,47.73818,-89.54233,Terr-AIS
"2024-06-08 12:31:00",9.4,22,47.59049,-89.62714,Terr-AIS
"2024-06-08 11:32:00",9.3,21,47.44582,-89.70988,Terr-AIS
"2024-06-08 10:32:00",9.7,74,47.36481,-89.87851,Terr-AIS
"2024-06-08 09:32:00",9.8,73,47.3205,-90.10962,Terr-AIS
"2024-06-08 08:33:00",9.7,73,47.27439,-90.33775,Terr-AIS
"2024-06-08 07:33:00",9.8,73,47.22885,-90.56808,Terr-AIS
"2024-06-08 06:33:00",9.9,73,47.18289,-90.79813,Terr-AIS
"2024-06-08 05:34:00",9.8,73,47.13596,-91.02805,Terr-AIS
"2024-06-08 04:34:00",9.8,73,47.09,-91.25816,Terr-AIS
"2024-06-08 03:34:00",9.8,73,47.04285,-91.48759,Terr-AIS
"2024-06-08 02:35:00",2.6,140,47.0142,-91.67178,Terr-AIS
"2024-06-08 01:15:00",0.0,294,47.01581,-91.67527,Terr-AIS
"2024-06-07 22:20:00",0.0,294,47.01584,-91.67508,Terr-AIS
"2024-06-07 21:20:00",masked,masked,masked,masked,Sat-AIS
"2024-06-07 20:16:00",masked,masked,masked,masked,Sat-AIS
"2024-06-07 16:50:00",2.3,20,47.01102,-91.67118,Terr-AIS
"2024-06-07 15:50:00",9.2,255,47.02447,-91.49643,Terr-AIS
"2024-06-07 14:50:00",9.3,256,47.06113,-91.27448,Terr-AIS
"2024-06-07 13:50:00",9.2,256,47.0978,-91.05409,Terr-AIS
"2024-06-07 12:51:00",9.1,257,47.13387,-90.83788,Terr-AIS
"2024-06-07 11:52:00",9.1,258,47.16564,-90.62116,Terr-AIS
"2024-06-07 10:52:00",9.1,258,47.19681,-90.40271,Terr-AIS
"2024-06-07 09:52:00",9.1,258,47.228,-90.18391,Terr-AIS
"2024-06-07 08:53:00",9.1,258,47.25853,-89.96664,Terr-AIS
"2024-06-07 07:54:00",9.2,258,47.28932,-89.74849,Terr-AIS
"2024-06-07 06:55:00",9.1,258,47.31965,-89.53046,Terr-AIS
"2024-06-07 05:55:00",9.3,257,47.35089,-89.3134,Terr-AIS
"2024-06-07 04:56:00",9.4,259,47.38277,-89.09231,Terr-AIS
"2024-06-07 03:57:00",9.1,258,47.41193,-88.87101,Terr-AIS
"2024-06-07 02:57:00",8.9,257,47.44276,-88.65675,Terr-AIS
"2024-06-07 01:58:00",8.9,257,47.47343,-88.44353,Terr-AIS
"2024-06-07 00:58:00",8.8,260,47.50246,-88.23275,Terr-AIS
"2024-06-06 23:59:00",8.7,267,47.51539,-88.01875,Terr-AIS
"2024-06-06 23:00:00",8.6,275,47.51588,-87.80931,Terr-AIS
"2024-06-06 22:00:00",9.1,292,47.48575,-87.60021,Terr-AIS
"2024-06-06 21:01:00",9.5,291,47.43033,-87.39256,Terr-AIS
"2024-06-06 20:01:00",9.5,289,47.37343,-87.17381,Terr-AIS
"2024-06-06 19:02:00",9.5,291,47.31741,-86.9595,Terr-AIS
"2024-06-06 18:02:00",9.5,290,47.26172,-86.74148,Terr-AIS
"2024-06-06 17:03:00",9.5,290,47.20537,-86.52623,Terr-AIS
"2024-06-06 16:03:00",9.6,292,47.14693,-86.30748,Terr-AIS
"2024-06-06 15:04:00",9.6,290,47.08943,-86.08929,Terr-AIS
"2024-06-06 14:04:00",9.6,290,47.03365,-85.87086,Terr-AIS
"2024-06-06 13:04:00",9.6,292,46.97476,-85.65166,Terr-AIS
"2024-06-06 12:05:00",9.6,291,46.91697,-85.43444,Terr-AIS
"2024-06-06 11:05:00",9.6,292,46.86076,-85.21754,Terr-AIS
"2024-06-06 10:06:00",9.5,292,46.80373,-85.00499,Terr-AIS
"2024-06-06 09:06:00",10.1,330,46.6873,-84.85474,Terr-AIS
"2024-06-06 08:07:00",10.1,309,46.5598,-84.7076,Terr-AIS
"2024-06-06 07:08:00",8.4,298,46.45127,-84.5424,Terr-AIS
"2024-06-06 06:08:00",5.2,228,46.50904,-84.38254,Terr-AIS
"2024-06-06 05:09:00",0.0,329,46.51763,-84.37629,Terr-AIS
"2024-06-06 04:09:00",0.0,329,46.51758,-84.37623,Terr-AIS
"2024-06-06 03:08:00",0.0,329,46.51749,-84.37614,Terr-AIS
"2024-06-06 02:07:00",0.0,323,46.51729,-84.37598,Terr-AIS
"2024-06-06 01:08:00",0.0,326,46.51857,-84.37712,Terr-AIS
"2024-06-06 00:07:00",3.8,49,46.50494,-84.38936,Terr-AIS
"2024-06-05 23:07:00",9.3,131,46.452,-84.54644,Terr-AIS
"2024-06-05 22:08:00",9.7,139,46.56602,-84.69668,Terr-AIS
"2024-06-05 21:09:00",9.7,148,46.69459,-84.83405,Terr-AIS
"2024-06-05 20:10:00",9.8,113,46.81477,-84.97288,Terr-AIS
"2024-06-05 19:10:00",9.5,112,46.87719,-85.18737,Terr-AIS
"2024-06-05 18:09:00",masked,masked,masked,masked,Sat-AIS
"2024-06-05 15:53:00",masked,masked,masked,masked,Sat-AIS
"2024-06-05 14:17:00",8.8,111,47.16259,-86.19017,Terr-AIS
"2024-06-05 13:18:00",9.0,110,47.21547,-86.39107,Terr-AIS
"2024-06-05 12:18:00",8.9,114,47.27327,-86.59297,Terr-AIS
"2024-06-05 11:16:00",9.0,114,47.33861,-86.80047,Terr-AIS
"2024-06-05 10:17:00",9.0,111,47.39567,-87.00134,Terr-AIS
"2024-06-05 09:17:00",9.2,112,47.4544,-87.20929,Terr-AIS
"2024-06-05 08:18:00",9.2,94,47.4936,-87.424,Terr-AIS
"2024-06-05 07:19:00",9.6,92,47.50287,-87.65432,Terr-AIS
"2024-06-05 06:19:00",9.5,88,47.50834,-87.88848,Terr-AIS
"2024-06-05 05:20:00",9.7,87,47.50242,-88.12764,Terr-AIS
"2024-06-05 04:21:00",9.6,82,47.48685,-88.3615,Terr-AIS
"2024-06-05 03:21:00",9.4,86,47.47001,-88.59158,Terr-AIS
"2024-06-05 02:21:00",9.4,84,47.45714,-88.82276,Terr-AIS
"2024-06-05 01:22:00",9.6,84,47.44286,-89.05316,Terr-AIS
"2024-06-05 00:23:00",9.4,85,47.42901,-89.28511,Terr-AIS
"2024-06-04 23:24:00",9.2,84,47.4155,-89.51062,Terr-AIS
"2024-06-04 22:07:00",9.1,73,47.38133,-89.79379,Terr-AIS
"2024-06-04 21:07:00",8.9,73,47.3404,-90.00774,Terr-AIS
"2024-06-04 20:08:00",8.7,72,47.2988,-90.21299,Terr-AIS
"2024-06-04 19:07:00",8.8,72,47.25861,-90.42054,Terr-AIS
"2024-06-04 18:08:00",8.8,73,47.21727,-90.62676,Terr-AIS
"2024-06-04 16:15:00",9.2,74,47.13876,-91.01398,Terr-AIS
"2024-06-04 15:14:00",9.2,73,47.0941,-91.235,Terr-AIS
"2024-06-04 14:14:00",9.1,73,47.051,-91.44631,Terr-AIS
"2024-06-04 13:03:00",1.2,203,47.01304,-91.67043,Terr-AIS
"2024-06-04 11:12:00",masked,masked,masked,masked,Sat-AIS
"2024-06-04 09:52:00",masked,masked,masked,masked,Sat-AIS
"2024-06-04 08:52:00",masked,masked,masked,masked,Sat-AIS
"2024-06-04 07:27:00",0.0,329,47.01576,-91.67499,Terr-AIS
"2024-06-04 06:26:00",10.0,264,46.99461,-91.60114,Terr-AIS
"2024-06-04 05:24:00",10.1,254,47.03706,-91.35616,Terr-AIS
"2024-06-04 04:18:00",10.3,253,47.0856,-91.09129,Terr-AIS
"2024-06-04 03:18:00",10.4,256,47.13024,-90.85229,Terr-AIS
"2024-06-04 02:19:00",10.2,258,47.1686,-90.60593,Terr-AIS
"2024-06-04 01:19:00",10.2,259,47.20264,-90.35959,Terr-AIS
"2024-06-04 00:20:00",10.0,259,47.23504,-90.11782,Terr-AIS
"2024-06-03 23:20:00",10.0,259,47.26542,-89.87858,Terr-AIS
"2024-06-03 22:20:00",10.0,259,47.29678,-89.63802,Terr-AIS
"2024-06-03 21:21:00",9.8,259,47.32676,-89.40216,Terr-AIS
"2024-06-03 20:21:00",9.8,257,47.36237,-89.16892,Terr-AIS
"2024-06-03 19:22:00",9.6,256,47.40246,-88.94038,Terr-AIS
"2024-06-03 18:23:00",9.5,256,47.43931,-88.71633,Terr-AIS
"2024-06-03 17:23:00",9.3,256,47.47681,-88.4934,Terr-AIS
"2024-06-03 16:24:00",9.4,256,47.51333,-88.27438,Terr-AIS
"2024-06-03 15:25:00",9.8,270,47.53149,-88.03945,Terr-AIS
"2024-06-03 14:25:00",9.8,291,47.53299,-87.80388,Terr-AIS
"2024-06-03 13:26:00",10.0,292,47.47409,-87.57644,Terr-AIS
"2024-06-03 12:26:00",9.9,291,47.4137,-87.34882,Terr-AIS
"2024-06-03 11:27:00",10.0,291,47.35416,-87.12101,Terr-AIS
"2024-06-03 10:27:00",10.1,291,47.29448,-86.89272,Terr-AIS
"2024-06-03 09:28:00",10.1,291,47.23432,-86.66245,Terr-AIS
"2024-06-03 08:29:00",10.1,290,47.17453,-86.43443,Terr-AIS
"2024-06-03 07:29:00",10.2,290,47.11457,-86.20397,Terr-AIS
"2024-06-03 06:30:00",10.1,290,47.05417,-85.97524,Terr-AIS
"2024-06-03 05:31:00",10.1,290,46.99496,-85.74633,Terr-AIS
"2024-06-03 04:31:00",10.1,290,46.93459,-85.51633,Terr-AIS
"2024-06-03 03:31:00",10.2,292,46.87457,-85.28619,Terr-AIS
"2024-06-03 02:31:00",9.8,289,46.8143,-85.05836,Terr-AIS
"2024-06-03 01:32:00",10.0,328,46.71981,-84.88679,Terr-AIS
"2024-06-03 00:33:00",10.1,309,46.58474,-84.75237,Terr-AIS
"2024-06-02 23:33:00",9.2,318,46.4772,-84.57886,Terr-AIS
"2024-06-02 22:33:00",7.6,251,46.49618,-84.41318,Terr-AIS
"2024-06-02 21:33:00",0.0,150,46.51725,-84.37592,Terr-AIS
"2024-06-02 20:32:00",0.0,150,46.51726,-84.37595,Terr-AIS
"2024-06-02 19:31:00",0.0,150,46.51731,-84.37598,Terr-AIS
"2024-06-02 18:29:00",0.0,150,46.51737,-84.37603,Terr-AIS
"2024-06-02 17:27:00",0.0,150,46.51738,-84.37604,Terr-AIS
"2024-06-02 16:26:00",4.1,53,46.50027,-84.39764,Terr-AIS
"2024-06-02 15:26:00",9.3,138,46.46608,-84.56502,Terr-AIS
"2024-06-02 14:27:00",9.6,139,46.57718,-84.71754,Terr-AIS
"2024-06-02 13:28:00",9.6,149,46.70741,-84.84814,Terr-AIS
"2024-06-02 12:29:00",9.8,111,46.82006,-84.99563,Terr-AIS
"2024-06-02 11:29:00",9.6,111,46.8784,-85.21326,Terr-AIS
"2024-06-02 10:28:00",9.7,111,46.93954,-85.43791,Terr-AIS
"2024-06-02 09:28:00",9.7,111,46.99955,-85.66206,Terr-AIS
"2024-06-02 08:26:00",9.9,111,47.06161,-85.89005,Terr-AIS
"2024-06-02 07:27:00",9.8,112,47.12251,-86.11219,Terr-AIS
"2024-06-02 06:28:00",9.8,112,47.18564,-86.33147,Terr-AIS
"2024-06-02 05:28:00",9.8,110,47.24559,-86.55572,Terr-AIS
"2024-06-02 04:26:00",9.8,110,47.30589,-86.78779,Terr-AIS
"2024-06-02 03:27:00",9.8,111,47.36399,-87.012,Terr-AIS
"2024-06-02 02:27:00",9.9,110,47.42408,-87.23236,Terr-AIS
"2024-06-02 01:28:00",9.8,100,47.46061,-87.46473,Terr-AIS
"2024-06-02 00:29:00",9.9,99,47.48935,-87.70317,Terr-AIS
"2024-06-01 23:30:00",10.1,85,47.49918,-87.94112,Terr-AIS
"2024-06-01 22:30:00",10.0,87,47.48735,-88.18929,Terr-AIS
"2024-06-01 21:31:00",9.9,76,47.45939,-88.42863,Terr-AIS
"2024-06-01 20:31:00",9.9,76,47.42329,-88.66428,Terr-AIS
"2024-06-01 19:32:00",9.9,80,47.39092,-88.89763,Terr-AIS
"2024-06-01 18:32:00",9.9,77,47.36159,-89.13522,Terr-AIS
"2024-06-01 17:33:00",9.9,75,47.32729,-89.36855,Terr-AIS
"2024-06-01 16:32:00",9.7,74,47.28298,-89.60638,Terr-AIS
"2024-06-01 15:26:00",9.7,79,47.23865,-89.86165,Terr-AIS
"2024-06-01 14:27:00",9.8,81,47.21603,-90.09567,Terr-AIS
"2024-06-01 13:27:00",9.7,76,47.19009,-90.33257,Terr-AIS
"2024-06-01 12:28:00",9.7,78,47.15849,-90.56345,Terr-AIS
"2024-06-01 11:15:00",9.6,69,47.09529,-90.83756,Terr-AIS
"2024-06-01 10:14:00",9.7,70,47.03829,-91.06432,Terr-AIS
"2024-06-01 09:14:00",9.9,70,46.98176,-91.29012,Terr-AIS
"2024-06-01 08:14:00",9.9,69,46.9245,-91.51717,Terr-AIS
"2024-06-01 07:15:00",9.9,69,46.86585,-91.74217,Terr-AIS
"2024-06-01 06:15:00",10.0,71,46.81107,-91.96735,Terr-AIS
"2024-06-01 05:16:00",6.0,64,46.74966,-92.09933,Terr-AIS
"2024-06-01 04:17:00",0.0,135,46.75151,-92.13479,Terr-AIS
"2024-06-01 03:16:00",0.0,321,46.75216,-92.13575,Terr-AIS
"2024-06-01 02:17:00",0.2,319,46.75206,-92.13562,Terr-AIS
"2024-06-01 01:16:00",0.0,129,46.75209,-92.1356,Terr-AIS
"2024-06-01 00:14:00",0.0,314,46.75218,-92.13575,Terr-AIS
