Timestamp,Speed,Course,Latitude,Longitude,Source
"2024-05-31 23:15:00",0.0,314,46.75209,-92.13567,Terr-AIS
"2024-05-31 22:15:00",0.2,322,46.75121,-92.13441,Terr-AIS
"2024-05-31 21:15:00",0.0,148,46.75117,-92.13435,Terr-AIS
"2024-05-31 20:15:00",4.8,252,46.74449,-92.11376,Terr-AIS
"2024-05-31 19:16:00",9.8,248,46.81017,-91.98804,Terr-AIS
"2024-05-31 18:17:00",9.8,249,46.86786,-91.76948,Terr-AIS
"2024-05-31 17:17:00",9.7,246,46.9335,-91.552,Terr-AIS
"2024-05-31 16:18:00",9.6,249,46.98901,-91.33386,Terr-AIS
"2024-05-31 15:18:00",9.9,248,47.0483,-91.11191,Terr-AIS
"2024-05-31 14:19:00",10.0,248,47.10916,-90.88871,Terr-AIS
"2024-05-31 13:20:00",9.8,255,47.16171,-90.66338,Terr-AIS
"2024-05-31 12:20:00",9.8,258,47.19653,-90.42947,Terr-AIS
"2024-05-31 11:20:00",9.8,257,47.23152,-90.19303,Terr-AIS
"2024-05-31 10:20:00",9.8,258,47.26557,-89.9602,Terr-AIS
"2024-05-31 09:21:00",9.9,257,47.30096,-89.723,Terr-AIS
"2024-05-31 08:22:00",9.8,258,47.33476,-89.48782,Terr-AIS
"2024-05-31 07:23:00",9.7,256,47.36945,-89.25494,Terr-AIS
"2024-05-31 06:23:00",9.9,258,47.40535,-89.02158,Terr-AIS
"2024-05-31 05:24:00",9.8,256,47.43915,-88.78754,Terr-AIS
"2024-05-31 04:25:00",9.9,258,47.47544,-88.55315,Terr-AIS
"2024-05-31 03:25:00",10.0,256,47.50986,-88.3151,Terr-AIS
"2024-05-31 02:25:00",10.1,264,47.53757,-88.06987,Terr-AIS
"2024-05-31 01:26:00",10.1,289,47.53938,-87.82663,Terr-AIS
"2024-05-31 00:26:00",10.3,289,47.48094,-87.59263,Terr-AIS
"2024-05-30 23:26:00",10.4,289,47.42231,-87.35383,Terr-AIS
"2024-05-30 22:26:00",10.3,290,47.36391,-87.11658,Terr-AIS
"2024-05-30 21:27:00",10.3,290,47.30587,-86.88065,Terr-AIS
"2024-05-30 20:27:00",10.2,289,47.24759,-86.64539,Terr-AIS
"2024-05-30 19:16:00",9.9,291,47.17925,-86.36952,Terr-AIS
"2024-05-30 18:16:00",9.7,293,47.11601,-86.15089,Terr-AIS
"2024-05-30 17:11:00",9.9,292,47.04679,-85.91298,Terr-AIS
"2024-05-30 16:12:00",10.0,292,46.97897,-85.69344,Terr-AIS
"2024-05-30 15:07:00",9.8,290,46.91415,-85.44192,Terr-AIS
"2024-05-30 14:02:00",9.8,290,46.85229,-85.20338,Terr-AIS
"2024-05-30 13:03:00",9.3,292,46.79244,-84.98571,Terr-AIS
"2024-05-30 12:03:00",9.8,318,46.68993,-84.81481,Terr-AIS
"2024-05-30 11:04:00",9.6,323,46.56143,-84.66988,Terr-AIS
"2024-05-30 10:04:00",9.0,253,46.45016,-84.52247,Terr-AIS
"2024-05-30 09:05:00",3.8,183,46.51514,-84.37571,Terr-AIS
"2024-05-30 08:05:00",0.0,144,46.51707,-84.37577,Terr-AIS
"2024-05-30 07:03:00",0.0,144,46.51708,-84.37576,Terr-AIS
"2024-05-30 06:04:00",0.0,144,46.51709,-84.37576,Terr-AIS
"2024-05-30 05:02:00",0.0,144,46.51709,-84.37582,Terr-AIS
"2024-05-30 04:02:00",0.0,144,46.51708,-84.37577,Terr-AIS
"2024-05-30 02:59:00",0.3,12,46.51741,-84.37608,Terr-AIS
"2024-05-30 02:00:00",7.7,53,46.48944,-84.43032,Terr-AIS
"2024-05-30 01:01:00",9.5,139,46.49075,-84.59613,Terr-AIS
"2024-05-30 00:02:00",9.7,138,46.61179,-84.75055,Terr-AIS
"2024-05-29 23:03:00",10.2,150,46.74904,-84.88199,Terr-AIS
"2024-05-29 22:03:00",10.0,112,46.84124,-85.06615,Terr-AIS
"2024-05-29 21:04:00",masked,masked,masked,masked,Sat-AIS
"2024-05-29 19:28:00",masked,masked,masked,masked,Sat-AIS
"2024-05-29 17:43:00",9.8,112,47.12214,-86.03743,Terr-AIS
"2024-05-29 16:43:00",9.9,112,47.1835,-86.26082,Terr-AIS
"2024-05-29 15:44:00",9.9,111,47.24508,-86.48428,Terr-AIS
"2024-05-29 14:41:00",9.8,112,47.31013,-86.71809,Terr-AIS
"2024-05-29 13:42:00",9.8,113,47.37353,-86.93693,Terr-AIS
"2024-05-29 12:43:00",9.7,113,47.43722,-87.15523,Terr-AIS
"2024-05-29 11:43:00",9.7,112,47.49995,-87.37352,Terr-AIS
"2024-05-29 10:44:00",9.6,112,47.56229,-87.59222,Terr-AIS
"2024-05-29 09:44:00",9.5,113,47.62362,-87.8128,Terr-AIS
"2024-05-29 08:45:00",9.6,88,47.6326,-88.04408,Terr-AIS
"2024-05-29 07:46:00",9.6,77,47.61568,-88.27664,Terr-AIS
"2024-05-29 06:46:00",9.6,77,47.58006,-88.50719,Terr-AIS
"2024-05-29 05:46:00",9.8,78,47.5457,-88.74127,Terr-AIS
"2024-05-29 04:47:00",10.0,78,47.51185,-88.97787,Terr-AIS
"2024-05-29 03:48:00",9.9,78,47.4796,-89.21463,Terr-AIS
"2024-05-29 02:49:00",9.8,76,47.44442,-89.44857,Terr-AIS
"2024-05-29 01:49:00",9.7,76,47.40779,-89.68055,Terr-AIS
"2024-05-29 00:50:00",9.7,78,47.3723,-89.90882,Terr-AIS
"2024-05-28 23:50:00",9.8,78,47.33966,-90.14207,Terr-AIS
"2024-05-28 22:51:00",9.8,78,47.30479,-90.37493,Terr-AIS
"2024-05-28 21:51:00",9.7,77,47.27049,-90.60908,Terr-AIS
"2024-05-28 20:52:00",9.9,67,47.22109,-90.83371,Terr-AIS
"2024-05-28 19:52:00",9.7,66,47.15765,-91.0554,Terr-AIS
"2024-05-28 18:53:00",9.8,67,47.09417,-91.27441,Terr-AIS
"2024-05-28 17:54:00",9.8,71,47.03492,-91.49449,Terr-AIS
"2024-05-28 16:54:00",1.6,129,47.01441,-91.67259,Terr-AIS
"2024-05-28 12:41:00",0.0,117,47.01539,-91.67397,Terr-AIS
"2024-05-28 10:49:00",2.8,348,47.00631,-91.67152,Terr-AIS
"2024-05-28 09:50:00",9.7,255,47.0149,-91.47948,Terr-AIS
"2024-05-28 08:51:00",9.8,253,47.05654,-91.25378,Terr-AIS
"2024-05-28 07:51:00",9.8,256,47.09628,-91.02331,Terr-AIS
"2024-05-28 06:51:00",9.7,253,47.13851,-90.79244,Terr-AIS
"2024-05-28 05:52:00",9.7,257,47.17669,-90.56371,Terr-AIS
"2024-05-28 04:53:00",9.8,257,47.21303,-90.33282,Terr-AIS
"2024-05-28 03:54:00",9.8,258,47.24571,-90.10185,Terr-AIS
"2024-05-28 02:54:00",9.7,257,47.27876,-89.86931,Terr-AIS
"2024-05-28 01:55:00",9.7,257,47.31293,-89.63982,Terr-AIS
"2024-05-28 00:56:00",9.7,258,47.34571,-89.40784,Terr-AIS
"2024-05-27 23:57:00",9.8,257,47.38172,-89.17528,Terr-AIS
"2024-05-27 22:57:00",9.8,258,47.41636,-88.94187,Terr-AIS
"2024-05-27 21:58:00",9.7,257,47.4505,-88.70916,Terr-AIS
"2024-05-27 20:59:00",9.7,256,47.48395,-88.47809,Terr-AIS
"2024-05-27 19:59:00",9.5,257,47.51917,-88.24795,Terr-AIS
"2024-05-27 19:00:00",9.5,266,47.53937,-88.01785,Terr-AIS
"2024-05-27 18:01:00",9.5,290,47.53163,-87.79029,Terr-AIS
"2024-05-27 17:01:00",9.5,292,47.47165,-87.57498,Terr-AIS
"2024-05-27 16:02:00",9.5,288,47.41667,-87.35708,Terr-AIS
"2024-05-27 15:02:00",9.8,290,47.36007,-87.13441,Terr-AIS
"2024-05-27 14:02:00",9.8,290,47.30135,-86.9062,Terr-AIS
"2024-05-27 13:02:00",9.5,292,47.24367,-86.68803,Terr-AIS
"2024-05-27 11:57:00",9.7,291,47.17886,-86.4473,Terr-AIS
"2024-05-27 10:57:00",9.7,291,47.11937,-86.22581,Terr-AIS
"2024-05-27 09:58:00",9.6,291,47.06223,-86.00802,Terr-AIS
"2024-05-27 08:58:00",9.6,291,47.00583,-85.79156,Terr-AIS
"2024-05-27 07:08:00",9.8,291,46.89835,-85.38374,Terr-AIS
"2024-05-27 05:51:00",10.0,290,46.82216,-85.09495,Terr-AIS
"2024-05-27 04:52:00",9.7,328,46.7388,-84.90548,Terr-AIS
"2024-05-27 03:52:00",9.5,320,46.60315,-84.78142,Terr-AIS
"2024-05-27 02:53:00",9.5,317,46.49677,-84.60327,Terr-AIS
"2024-05-27 01:54:00",8.4,232,46.48285,-84.44325,Terr-AIS
"2024-05-27 00:54:00",0.0,298,46.51624,-84.37502,Terr-AIS
"2024-05-26 23:55:00",0.0,298,46.5162,-84.375,Terr-AIS
"2024-05-26 22:56:00",0.0,298,46.51623,-84.37502,Terr-AIS
"2024-05-26 21:56:00",0.0,298,46.51622,-84.37502,Terr-AIS
"2024-05-26 20:56:00",0.0,298,46.51622,-84.37503,Terr-AIS
"2024-05-26 19:54:00",0.0,298,46.51622,-84.37502,Terr-AIS
"2024-05-26 18:54:00",0.0,298,46.51621,-84.37498,Terr-AIS
"2024-05-26 17:55:00",0.0,138,46.51588,-84.37466,Terr-AIS
"2024-05-26 16:53:00",0.0,138,46.51588,-84.37467,Terr-AIS
"2024-05-26 15:54:00",0.0,138,46.51588,-84.37466,Terr-AIS
"2024-05-26 14:52:00",0.0,138,46.51587,-84.37466,Terr-AIS
"2024-05-26 13:50:00",0.0,138,46.51589,-84.37469,Terr-AIS
"2024-05-26 12:49:00",1.6,353,46.51601,-84.37566,Terr-AIS
"2024-05-26 11:49:00",9.5,52,46.48003,-84.44848,Terr-AIS
"2024-05-26 10:50:00",9.1,138,46.50625,-84.61668,Terr-AIS
"2024-05-26 09:51:00",9.1,141,46.62106,-84.76202,Terr-AIS
"2024-05-26 08:51:00",9.3,146,46.75015,-84.8834,Terr-AIS
"2024-05-26 07:52:00",9.5,111,46.8371,-85.05901,Terr-AIS
"2024-05-26 06:52:00",9.7,114,46.8997,-85.2714,Terr-AIS
"2024-05-26 04:53:00",9.3,113,47.02177,-85.68871,Terr-AIS
"2024-05-26 03:54:00",9.3,111,47.08195,-85.89854,Terr-AIS
"2024-05-26 02:54:00",9.3,112,47.13897,-86.11101,Terr-AIS
"2024-05-26 01:55:00",9.2,111,47.19639,-86.31955,Terr-AIS
"2024-05-26 00:55:00",9.1,111,47.25693,-86.52744,Terr-AIS
"2024-05-25 23:51:00",9.3,112,47.3188,-86.75246,Terr-AIS
"2024-05-25 22:51:00",9.3,112,47.37762,-86.9614,Terr-AIS
"2024-05-25 21:52:00",9.3,112,47.43711,-87.16909,Terr-AIS
"2024-05-25 20:53:00",9.4,112,47.49671,-87.37884,Terr-AIS
"2024-05-25 19:54:00",9.5,112,47.55533,-87.58937,Terr-AIS
"2024-05-25 18:55:00",9.3,114,47.61591,-87.79855,Terr-AIS
"2024-05-25 17:55:00",9.5,89,47.62097,-88.02972,Terr-AIS
"2024-05-25 16:56:00",9.5,76,47.60428,-88.25899,Terr-AIS
"2024-05-25 15:57:00",9.5,76,47.56564,-88.48492,Terr-AIS
"2024-05-25 14:57:00",9.6,75,47.52623,-88.71405,Terr-AIS
"2024-05-25 13:58:00",9.7,75,47.48616,-88.94306,Terr-AIS
"2024-05-25 12:58:00",9.7,75,47.4481,-89.17315,Terr-AIS
"2024-05-25 11:59:00",9.7,77,47.41172,-89.40434,Terr-AIS
"2024-05-25 10:58:00",9.7,75,47.37172,-89.64278,Terr-AIS
"2024-05-25 09:58:00",9.6,75,47.33222,-89.87201,Terr-AIS
"2024-05-25 08:58:00",9.7,75,47.29421,-90.10234,Terr-AIS
"2024-05-25 07:59:00",9.7,76,47.25463,-90.33161,Terr-AIS
"2024-05-25 06:59:00",9.6,76,47.21644,-90.56162,Terr-AIS
"2024-05-25 06:00:00",9.6,62,47.17127,-90.78407,Terr-AIS
"2024-05-25 05:00:00",9.5,61,47.09346,-90.98542,Terr-AIS
"2024-05-25 04:01:00",8.3,62,47.0198,-91.18378,Terr-AIS
"2024-05-25 03:02:00",11.6,61,46.93382,-91.41203,Terr-AIS
"2024-05-25 02:03:00",10.6,61,46.84748,-91.64297,Terr-AIS
"2024-05-25 01:03:00",8.9,61,46.76651,-91.85926,Terr-AIS
"2024-05-25 00:03:00",2.2,359,46.70093,-92.01846,Terr-AIS
"2024-05-24 23:04:00",0.0,185,46.69731,-92.0185,Terr-AIS
"2024-05-24 22:04:00",0.0,185,46.69731,-92.01855,Terr-AIS
"2024-05-24 21:03:00",0.0,185,46.6973,-92.01854,Terr-AIS
"2024-05-24 20:03:00",0.0,185,46.69735,-92.01857,Terr-AIS
"2024-05-24 19:01:00",0.0,185,46.69732,-92.0185,Terr-AIS
"2024-05-24 18:01:00",0.0,185,46.69735,-92.01853,Terr-AIS
"2024-05-24 17:01:00",0.0,185,46.69739,-92.0185,Terr-AIS
"2024-05-24 16:01:00",0.0,185,46.69736,-92.01849,Terr-AIS
"2024-05-24 15:01:00",0.0,185,46.69734,-92.01851,Terr-AIS
"2024-05-24 14:01:00",0.0,185,46.69736,-92.01857,Terr-AIS
"2024-05-24 13:01:00",0.0,185,46.69739,-92.01859,Terr-AIS
"2024-05-24 12:00:00",0.0,185,46.69734,-92.01856,Terr-AIS
"2024-05-24 11:00:00",0.0,185,46.69733,-92.01853,Terr-AIS
"2024-05-24 09:59:00",0.0,185,46.69736,-92.01855,Terr-AIS
"2024-05-24 08:58:00",0.0,185,46.6974,-92.01852,Terr-AIS
"2024-05-24 07:56:00",0.0,0,46.70768,-92.04214,Terr-AIS
"2024-05-24 06:57:00",0.0,0,46.70769,-92.04215,Terr-AIS
"2024-05-24 05:56:00",0.0,0,46.70768,-92.04216,Terr-AIS
"2024-05-24 04:56:00",0.0,0,46.70767,-92.04214,Terr-AIS
"2024-05-24 03:54:00",0.0,0,46.70767,-92.04214,Terr-AIS
"2024-05-24 02:53:00",0.0,0,46.70765,-92.04215,Terr-AIS
"2024-05-24 01:53:00",0.0,0,46.70766,-92.04215,Terr-AIS
"2024-05-24 00:52:00",0.0,0,46.70766,-92.04214,Terr-AIS
"2024-05-23 23:51:00",0.0,0,46.70765,-92.04214,Terr-AIS
"2024-05-23 22:51:00",0.0,0,46.70767,-92.04216,Terr-AIS
"2024-05-23 21:50:00",0.0,0,46.70766,-92.04214,Terr-AIS
"2024-05-23 20:51:00",0.0,0,46.70766,-92.04214,Terr-AIS
"2024-05-23 19:50:00",0.0,0,46.70767,-92.04216,Terr-AIS
"2024-05-23 18:48:00",0.0,0,46.70767,-92.04215,Terr-AIS
"2024-05-23 17:49:00",0.0,0,46.70766,-92.04216,Terr-AIS
"2024-05-23 16:49:00",0.0,0,46.70767,-92.04216,Terr-AIS
"2024-05-23 15:50:00",0.0,324,46.70766,-92.04218,Terr-AIS
"2024-05-23 14:49:00",0.0,264,46.70766,-92.04218,Terr-AIS
"2024-05-23 13:50:00",0.0,246,46.70766,-92.04214,Terr-AIS
"2024-05-23 12:51:00",0.0,246,46.70766,-92.04215,Terr-AIS
"2024-05-23 11:48:00",0.0,246,46.70768,-92.04214,Terr-AIS
"2024-05-23 10:49:00",0.0,246,46.70767,-92.04214,Terr-AIS
"2024-05-23 09:48:00",6.5,235,46.71052,-92.00813,Terr-AIS
"2024-05-23 08:48:00",13.2,227,46.82649,-91.76979,Terr-AIS
"2024-05-23 07:49:00",13.2,227,46.97988,-91.53829,Terr-AIS
"2024-05-23 06:49:00",13.2,226,47.12983,-91.30458,Terr-AIS
"2024-05-23 05:50:00",13.1,217,47.29224,-91.09444,Terr-AIS
"2024-05-23 04:50:00",13.2,216,47.46476,-90.89829,Terr-AIS
"2024-05-23 03:51:00",13.0,246,47.56821,-90.62654,Terr-AIS
"2024-05-23 02:52:00",13.1,244,47.65769,-90.33707,Terr-AIS
"2024-05-23 01:53:00",13.0,243,47.75303,-90.05248,Terr-AIS
"2024-05-23 00:53:00",12.8,245,47.84068,-89.76418,Terr-AIS
"2024-05-22 23:20:00",12.6,235,48.02127,-89.3398,Terr-AIS
"2024-05-22 22:17:00",12.6,234,48.14244,-89.08866,Terr-AIS
"2024-05-22 21:17:00",13.3,142,48.29706,-89.00936,Terr-AIS
"2024-05-22 20:18:00",0.0,259,48.40949,-89.21639,Terr-AIS
"2024-05-22 19:16:00",0.2,80,48.40945,-89.21629,Terr-AIS
"2024-05-22 18:16:00",0.0,182,48.40946,-89.21637,Terr-AIS
"2024-05-22 17:16:00",0.0,182,48.40946,-89.21637,Terr-AIS
"2024-05-22 16:17:00",0.0,182,48.40947,-89.21637,Terr-AIS
"2024-05-22 15:16:00",0.0,182,48.40946,-89.21638,Terr-AIS
"2024-05-22 14:14:00",0.0,182,48.40946,-89.21637,Terr-AIS
"2024-05-22 13:12:00",0.0,182,48.40945,-89.21637,Terr-AIS
"2024-05-22 12:10:00",0.0,182,48.40945,-89.21638,Terr-AIS
"2024-05-22 11:11:00",0.0,182,48.40946,-89.21638,Terr-AIS
"2024-05-22 10:12:00",0.0,182,48.40946,-89.21638,Terr-AIS
"2024-05-22 09:12:00",0.0,182,48.40946,-89.2164,Terr-AIS
"2024-05-22 08:12:00",0.0,182,48.40945,-89.21638,Terr-AIS
"2024-05-22 07:11:00",0.0,182,48.40947,-89.21639,Terr-AIS
"2024-05-22 06:10:00",0.0,182,48.40945,-89.21638,Terr-AIS
"2024-05-22 05:07:00",0.0,182,48.40945,-89.21638,Terr-AIS
"2024-05-22 04:05:00",0.0,182,48.40945,-89.21638,Terr-AIS
"2024-05-22 03:04:00",0.0,182,48.40945,-89.21638,Terr-AIS
"2024-05-22 02:05:00",0.0,182,48.40945,-89.21639,Terr-AIS
"2024-05-22 01:04:00",0.0,182,48.40946,-89.21638,Terr-AIS
"2024-05-22 00:02:00",0.0,182,48.40945,-89.21639,Terr-AIS
"2024-05-21 23:00:00",0.0,182,48.40946,-89.21639,Terr-AIS
"2024-05-21 22:01:00",0.0,182,48.40946,-89.2164,Terr-AIS
"2024-05-21 21:00:00",0.0,182,48.40946,-89.21639,Terr-AIS
