Timestamp,Source,Speed,Course,Latitude,Longitude
"2024-06-08 23:54:07",Terr-AIS,0.0,169,48.40961,-89.21643
"2024-06-08 23:31:26",Terr-AIS,0.0,169,48.40962,-89.21643
"2024-06-08 23:08:55",Terr-AIS,0.0,169,48.40962,-89.21644
"2024-06-08 22:44:26",Terr-AIS,0.0,169,48.40962,-89.21643
"2024-06-08 22:23:16",Terr-AIS,0.0,169,48.40962,-89.21643
"2024-06-08 22:00:36",Terr-AIS,0.5,173,48.40967,-89.21642
"2024-06-08 21:57:37",Terr-AIS,0.6,173,48.41018,-89.21658
"2024-06-08 21:55:37",Terr-AIS,1.0,192,48.41065,-89.21651
"2024-06-08 21:53:36",Terr-AIS,1.0,194,48.41119,-89.21629
"2024-06-08 21:51:36",Terr-AIS,1.0,202,48.41177,-89.21603
"2024-06-08 21:48:36",Terr-AIS,0.5,169,48.41241,-89.21568
"2024-06-08 21:46:16",Terr-AIS,0.4,21,48.41251,-89.2159
"2024-06-08 21:44:16",Terr-AIS,1.1,326,48.4121,-89.21579
"2024-06-08 21:42:16",Terr-AIS,1.2,306,48.41165,-89.2151
"2024-06-08 21:39:17",Terr-AIS,1.9,284,48.41111,-89.21323
"2024-06-08 21:37:17",Terr-AIS,2.1,274,48.41091,-89.21152
"2024-06-08 21:35:06",Terr-AIS,2.3,268,48.41091,-89.20954
"2024-06-08 21:33:06",Terr-AIS,2.4,258,48.41103,-89.20758
"2024-06-08 21:31:06",Terr-AIS,2.6,261,48.41129,-89.20549
"2024-06-08 21:29:06",Terr-AIS,2.8,260,48.41153,-89.20324
"2024-06-08 21:27:06",Terr-AIS,3.0,262,48.41179,-89.20084
"2024-06-08 21:25:06",Terr-AIS,3.2,263,48.41202,-89.19828
"2024-06-08 21:23:06",Terr-AIS,3.5,265,48.41223,-89.1955
"2024-06-08 21:21:06",Terr-AIS,4.2,268,48.41236,-89.19233
"2024-06-08 21:19:06",Terr-AIS,5.0,272,48.41238,-89.18845
"2024-06-08 21:17:05",Terr-AIS,5.8,274,48.41217,-89.18386
"2024-06-08 21:15:05",Terr-AIS,5.3,272,48.41198,-89.17897
"2024-06-08 21:13:05",Terr-AIS,3.8,267,48.41194,-89.17503
"2024-06-08 21:10:06",Terr-AIS,3.2,219,48.41278,-89.17115
"2024-06-08 21:08:06",Terr-AIS,3.2,169,48.41447,-89.17039
"2024-06-08 21:06:06",Terr-AIS,2.8,120,48.41589,-89.17173
"2024-06-08 21:04:06",Terr-AIS,2.3,71,48.41611,-89.17384
"2024-06-08 21:02:06",Terr-AIS,1.6,20,48.41539,-89.17509
"2024-06-08 21:00:06",Terr-AIS,1.1,349,48.41464,-89.17516
"2024-06-08 20:58:06",Terr-AIS,1.0,356,48.41404,-89.17503
"2024-06-08 20:56:06",Terr-AIS,1.0,6,48.41345,-89.17506
"2024-06-08 20:54:06",Terr-AIS,1.2,7,48.41285,-89.17522
"2024-06-08 20:52:06",Terr-AIS,1.2,37,48.41223,-89.17554
"2024-06-08 20:50:05",Terr-AIS,1.1,44,48.41173,-89.17622
"2024-06-08 20:48:05",Terr-AIS,1.5,52,48.41124,-89.17696
"2024-06-08 20:46:05",Terr-AIS,1.9,62,48.41077,-89.17824
"2024-06-08 20:43:06",Terr-AIS,2.3,61,48.40997,-89.18059
"2024-06-08 20:41:06",Terr-AIS,3.1,85,48.40935,-89.18251
"2024-06-08 20:39:06",Terr-AIS,3.8,145,48.41008,-89.1851
"2024-06-08 20:37:06",Terr-AIS,4.0,198,48.41218,-89.18562
"2024-06-08 20:34:06",Terr-AIS,2.8,254,48.41413,-89.18233
"2024-06-08 20:32:05",Terr-AIS,3.1,256,48.41441,-89.18008
"2024-06-08 20:30:05",Terr-AIS,3.2,258,48.41482,-89.17738
"2024-06-08 20:28:05",Terr-AIS,2.6,260,48.41511,-89.17495
"2024-06-08 20:26:05",Terr-AIS,2.8,264,48.4153,-89.17278
"2024-06-08 20:24:05",Terr-AIS,3.2,277,48.41528,-89.17024
"2024-06-08 20:22:05",Terr-AIS,3.6,279,48.41498,-89.1674
"2024-06-08 20:20:05",Terr-AIS,4.2,277,48.41465,-89.1642
"2024-06-08 20:18:05",Terr-AIS,4.8,278,48.4143,-89.16048
"2024-06-08 20:16:05",Terr-AIS,5.0,278,48.4139,-89.15635
"2024-06-08 20:13:06",Terr-AIS,4.0,281,48.41325,-89.1505
"2024-06-08 20:11:05",Terr-AIS,3.2,286,48.41282,-89.14756
"2024-06-08 20:09:05",Terr-AIS,2.1,308,48.41208,-89.14553
"2024-06-08 20:07:05",Terr-AIS,0.6,312,48.41151,-89.14459
"2024-06-08 19:55:07",Terr-AIS,0.5,302,48.41131,-89.14483
"2024-06-08 19:53:07",Terr-AIS,0.8,294,48.41112,-89.14433
"2024-06-08 19:50:56",Terr-AIS,1.3,289,48.41089,-89.14348
"2024-06-08 19:48:56",Terr-AIS,2.1,293,48.41055,-89.14212
"2024-06-08 19:46:56",Terr-AIS,2.7,297,48.40997,-89.14026
"2024-06-08 19:44:56",Terr-AIS,3.5,300,48.40912,-89.13801
"2024-06-08 19:42:56",Terr-AIS,4.0,302,48.40804,-89.13535
"2024-06-08 19:40:56",Terr-AIS,4.4,301,48.40679,-89.13239
"2024-06-08 19:38:56",Terr-AIS,4.9,299,48.40546,-89.12904
"2024-06-08 19:36:56",Terr-AIS,4.9,299,48.40409,-89.12546
"2024-06-08 19:34:56",Terr-AIS,4.9,299,48.40271,-89.12188
"2024-06-08 19:32:56",Terr-AIS,4.9,299,48.40134,-89.11828
"2024-06-08 19:30:56",Terr-AIS,5.0,299,48.39996,-89.11464
"2024-06-08 19:28:56",Terr-AIS,5.1,299,48.39857,-89.11094
"2024-06-08 19:26:56",Terr-AIS,5.2,299,48.39717,-89.10719
"2024-06-08 19:24:55",Terr-AIS,5.2,299,48.39572,-89.10337
"2024-06-08 19:22:55",Terr-AIS,5.3,298,48.39428,-89.09951
"2024-06-08 19:20:55",Terr-AIS,5.5,298,48.39283,-89.09554
"2024-06-08 19:17:56",Terr-AIS,5.8,299,48.39057,-89.08939
"2024-06-08 19:15:56",Terr-AIS,6.6,300,48.38884,-89.085
"2024-06-08 19:13:56",Terr-AIS,7.8,298,48.38685,-89.0798
"2024-06-08 19:11:56",Terr-AIS,7.8,301,48.38457,-89.07413
"2024-06-08 19:09:56",Terr-AIS,8.2,319,48.38183,-89.06889
"2024-06-08 19:07:56",Terr-AIS,8.9,338,48.37771,-89.06526
"2024-06-08 19:05:46",Terr-AIS,8.9,338,48.37269,-89.06232
"2024-06-08 19:03:46",Terr-AIS,8.9,338,48.36805,-89.05959
"2024-06-08 19:01:45",Terr-AIS,8.9,338,48.36337,-89.05689
"2024-06-08 18:59:45",Terr-AIS,8.9,338,48.35876,-89.05415
"2024-06-08 18:57:45",Terr-AIS,8.9,338,48.35415,-89.05143
"2024-06-08 18:55:45",Terr-AIS,8.8,338,48.34956,-89.04868
"2024-06-08 18:53:37",Terr-AIS,8.8,338,48.34467,-89.04576
"2024-06-08 18:51:37",Terr-AIS,8.8,337,48.3401,-89.04301
"2024-06-08 18:49:37",Terr-AIS,8.8,338,48.33554,-89.04023
"2024-06-08 18:47:27",Terr-AIS,8.8,337,48.33057,-89.03722
"2024-06-08 18:45:27",Terr-AIS,8.7,337,48.32603,-89.03443
"2024-06-08 18:43:27",Terr-AIS,8.7,336,48.32154,-89.03165
"2024-06-08 18:41:26",Terr-AIS,9.1,322,48.31723,-89.02818
"2024-06-08 18:39:26",Terr-AIS,9.1,322,48.31325,-89.02357
"2024-06-08 18:37:17",Terr-AIS,9.1,322,48.30898,-89.01858
"2024-06-08 18:35:17",Terr-AIS,9.1,322,48.30498,-89.01389
"2024-06-08 18:33:06",Terr-AIS,9.1,322,48.30059,-89.00884
"2024-06-08 18:31:06",Terr-AIS,9.0,322,48.29661,-89.00426
"2024-06-08 18:29:06",Terr-AIS,9.0,322,48.29263,-88.99973
"2024-06-08 18:27:06",Terr-AIS,9.0,323,48.28865,-88.99524
"2024-06-08 18:25:06",Terr-AIS,9.1,332,48.28447,-88.99112
"2024-06-08 18:23:06",Terr-AIS,9.1,336,48.27998,-88.9877
"2024-06-08 18:21:06",Terr-AIS,9.3,343,48.27514,-88.98518
"2024-06-08 18:19:06",Terr-AIS,9.3,345,48.27015,-88.98314
"2024-06-08 18:17:06",Terr-AIS,9.3,346,48.26519,-88.98122
"2024-06-08 18:15:05",Terr-AIS,9.3,347,48.26009,-88.97942
"2024-06-08 18:13:05",Terr-AIS,9.2,348,48.25506,-88.97787
"2024-06-08 18:11:05",Terr-AIS,9.1,347,48.25007,-88.97631
"2024-06-08 18:08:06",Terr-AIS,8.9,347,48.24276,-88.97385
"2024-06-08 18:06:06",Terr-AIS,8.9,354,48.23792,-88.97247
"2024-06-08 18:04:06",Terr-AIS,9.1,8,48.23293,-88.97256
"2024-06-08 18:02:06",Terr-AIS,9.2,14,48.22796,-88.97414
"2024-06-08 17:59:45",Terr-AIS,9.3,22,48.2223,-88.97726
"2024-06-08 17:57:45",Terr-AIS,9.2,22,48.21756,-88.98025
"2024-06-08 17:54:46",Terr-AIS,9.1,22,48.21053,-88.98463
"2024-06-08 17:52:46",Terr-AIS,8.9,22,48.20591,-88.98753
"2024-06-08 17:50:46",Terr-AIS,8.9,27,48.20145,-88.99056
"2024-06-08 17:48:46",Terr-AIS,9.4,41,48.19737,-88.99529
"2024-06-08 17:46:46",Terr-AIS,9.4,42,48.19346,-89.00057
"2024-06-08 17:44:46",Terr-AIS,9.4,43,48.18966,-89.00594
"2024-06-08 17:42:45",Terr-AIS,9.4,43,48.18583,-89.01132
"2024-06-08 17:40:45",Terr-AIS,9.4,44,48.18207,-89.01683
"2024-06-08 17:38:25",Terr-AIS,9.4,44,48.17765,-89.0232
"2024-06-08 17:36:16",Terr-AIS,9.4,43,48.17357,-89.02913
"2024-06-08 17:33:45",Terr-AIS,9.4,44,48.16887,-89.03593
"2024-06-08 17:31:45",Terr-AIS,9.4,44,48.16512,-89.04139
"2024-06-08 17:29:45",Terr-AIS,9.4,45,48.16142,-89.04692
"2024-06-08 17:26:46",Terr-AIS,9.4,46,48.15601,-89.05536
"2024-06-08 17:24:46",Terr-AIS,9.4,45,48.15239,-89.061
"2024-06-08 17:22:46",Terr-AIS,9.4,46,48.14876,-89.06667
"2024-06-08 17:20:46",Terr-AIS,9.4,45,48.1451,-89.07232
"2024-06-08 17:18:46",Terr-AIS,9.4,46,48.14143,-89.07795
"2024-06-08 17:16:26",Terr-AIS,9.4,45,48.13717,-89.0845
"2024-06-08 17:14:07",Terr-AIS,9.5,46,48.13294,-89.09106
"2024-06-08 17:12:07",Terr-AIS,9.5,45,48.12925,-89.09673
"2024-06-08 17:09:56",Terr-AIS,9.5,45,48.12522,-89.10296
"2024-06-08 17:07:56",Terr-AIS,9.5,46,48.1215,-89.10857
"2024-06-08 17:04:57",Terr-AIS,9.4,45,48.11601,-89.11701
"2024-06-08 17:02:57",Terr-AIS,9.4,46,48.11236,-89.12269
"2024-06-08 17:00:57",Terr-AIS,9.4,46,48.10871,-89.12837
"2024-06-08 16:58:57",Terr-AIS,9.4,46,48.10506,-89.13405
"2024-06-08 16:56:57",Terr-AIS,9.4,46,48.10147,-89.13976
"2024-06-08 16:54:56",Terr-AIS,9.4,47,48.09783,-89.14548
"2024-06-08 16:52:47",Terr-AIS,9.3,47,48.09399,-89.15171
"2024-06-08 16:50:45",Terr-AIS,9.3,47,48.09041,-89.15746
"2024-06-08 16:48:45",Terr-AIS,9.3,47,48.08689,-89.16322
"2024-06-08 16:46:45",Terr-AIS,9.3,47,48.08333,-89.16892
"2024-06-08 16:44:45",Terr-AIS,9.3,47,48.07979,-89.17466
"2024-06-08 16:41:46",Terr-AIS,9.3,47,48.07457,-89.18328
"2024-06-08 16:39:46",Terr-AIS,9.3,47,48.07102,-89.18899
"2024-06-08 16:37:46",Terr-AIS,9.3,47,48.06749,-89.19471
"2024-06-08 16:35:46",Terr-AIS,9.3,47,48.06396,-89.20043
"2024-06-08 16:32:47",Terr-AIS,9.3,47,48.05862,-89.20901
"2024-06-08 16:30:45",Terr-AIS,9.3,47,48.05505,-89.21474
"2024-06-08 16:28:45",Terr-AIS,9.3,47,48.0515,-89.22045
"2024-06-08 16:26:45",Terr-AIS,9.3,47,48.04797,-89.22614
"2024-06-08 16:24:45",Terr-AIS,9.3,51,48.04463,-89.23209
"2024-06-08 16:22:45",Terr-AIS,9.3,50,48.04131,-89.23813
"2024-06-08 16:19:46",Terr-AIS,9.4,51,48.03637,-89.2472
"2024-06-08 16:17:35",Terr-AIS,9.4,50,48.03281,-89.25381
"2024-06-08 16:15:35",Terr-AIS,9.4,51,48.0295,-89.2599
"2024-06-08 16:13:35",Terr-AIS,9.4,50,48.02621,-89.26597
"2024-06-08 16:11:26",Terr-AIS,9.3,51,48.02269,-89.27249
"2024-06-08 16:09:07",Terr-AIS,9.3,50,48.0189,-89.27952
"2024-06-08 16:06:50",Terr-AIS,9.3,51,48.015,-89.28662
"2024-06-08 16:03:47",Terr-AIS,9.3,50,48.01005,-89.29569
"2024-06-08 16:01:46",Terr-AIS,9.3,51,48.00679,-89.30178
"2024-06-08 15:59:46",Terr-AIS,9.4,50,48.00348,-89.30782
"2024-06-08 15:57:46",Terr-AIS,9.4,51,48.00018,-89.31393
"2024-06-08 15:55:26",Terr-AIS,9.4,51,47.99632,-89.32104
"2024-06-08 15:53:26",Terr-AIS,9.4,51,47.99304,-89.32718
"2024-06-08 15:51:26",Terr-AIS,9.5,50,47.98973,-89.33331
"2024-06-08 15:49:26",Terr-AIS,9.5,49,47.98633,-89.33935
"2024-06-08 15:45:06",Terr-AIS,9.4,49,47.97893,-89.35233
"2024-06-08 15:43:06",Terr-AIS,9.4,49,47.97552,-89.35831
"2024-06-08 15:40:27",Terr-AIS,9.4,50,47.97104,-89.36626
"2024-06-08 15:38:27",Terr-AIS,9.4,49,47.96765,-89.37223
"2024-06-08 15:36:27",Terr-AIS,9.4,49,47.96425,-89.3782
"2024-06-08 15:34:27",Terr-AIS,9.4,49,47.96087,-89.38415
"2024-06-08 15:30:06",Terr-AIS,9.4,49,47.95339,-89.39711
"2024-06-08 15:27:47",Terr-AIS,9.4,49,47.94946,-89.40392
"2024-06-08 15:25:46",Terr-AIS,9.4,49,47.94601,-89.40991
"2024-06-08 15:23:46",Terr-AIS,9.4,49,47.94261,-89.41588
"2024-06-08 15:21:46",Terr-AIS,9.5,49,47.93917,-89.42183
"2024-06-08 15:18:47",Terr-AIS,9.5,50,47.93398,-89.43082
"2024-06-08 15:16:45",Terr-AIS,9.4,51,47.9307,-89.43696
"2024-06-08 15:14:45",Terr-AIS,9.4,51,47.92742,-89.44309
"2024-06-08 15:11:46",Terr-AIS,9.4,47,47.9223,-89.45192
"2024-06-08 15:09:46",Terr-AIS,9.4,47,47.91877,-89.45771
"2024-06-08 15:07:25",Terr-AIS,9.4,47,47.91459,-89.46445
"2024-06-08 15:05:25",Terr-AIS,9.4,48,47.91107,-89.47028
"2024-06-08 15:03:25",Terr-AIS,9.4,47,47.90754,-89.47607
"2024-06-08 14:59:46",Terr-AIS,9.4,47,47.90108,-89.48666
"2024-06-08 14:53:46",Terr-AIS,9.4,47,47.89049,-89.504
"2024-06-08 14:51:05",Terr-AIS,9.4,47,47.88571,-89.51172
"2024-06-08 14:46:25",Terr-AIS,9.3,47,47.87743,-89.52502
"2024-06-08 14:33:27",Terr-AIS,7.4,45,47.85569,-89.55948
"2024-06-08 14:24:16",Terr-AIS,3.3,351,47.8427,-89.56567
"2024-06-08 14:21:36",Terr-AIS,3.5,350,47.84017,-89.56507
"2024-06-08 14:12:06",Terr-AIS,4.8,349,47.82979,-89.56245
"2024-06-08 14:09:46",Terr-AIS,5.6,347,47.82648,-89.56145
"2024-06-08 14:07:46",Terr-AIS,6.6,349,47.82314,-89.56042
"2024-06-08 14:05:46",Terr-AIS,7.2,349,47.81933,-89.55937
"2024-06-08 14:03:46",Terr-AIS,8.1,349,47.81517,-89.55824
"2024-06-08 14:01:46",Terr-AIS,8.6,349,47.81053,-89.55698
"2024-06-08 13:59:45",Terr-AIS,8.6,349,47.80578,-89.55569
"2024-06-08 13:56:46",Terr-AIS,8.5,349,47.79873,-89.55375
"2024-06-08 13:53:46",Terr-AIS,8.5,349,47.79169,-89.55177
"2024-06-08 13:51:26",Terr-AIS,8.5,349,47.78622,-89.55024
"2024-06-08 13:49:26",Terr-AIS,8.5,348,47.78153,-89.54893
"2024-06-08 13:47:25",Terr-AIS,8.5,349,47.77685,-89.54758
"2024-06-08 13:45:25",Terr-AIS,8.5,349,47.77219,-89.54626
"2024-06-08 13:42:26",Terr-AIS,8.5,348,47.76521,-89.54424
"2024-06-08 13:39:26",Terr-AIS,8.3,348,47.75831,-89.54222
"2024-06-08 13:37:26",Terr-AIS,8.1,348,47.75384,-89.54091
"2024-06-08 13:35:26",Terr-AIS,7.8,349,47.74949,-89.5396
"2024-06-08 13:32:27",Terr-AIS,9.4,21,47.74271,-89.5397
"2024-06-08 13:29:35",Terr-AIS,9.5,21,47.73572,-89.54375
"2024-06-08 13:26:36",Terr-AIS,9.5,20,47.72837,-89.54794
"2024-06-08 13:24:36",Terr-AIS,9.5,20,47.72344,-89.55071
"2024-06-08 13:22:36",Terr-AIS,9.5,20,47.71851,-89.55349
"2024-06-08 13:20:26",Terr-AIS,9.5,20,47.71313,-89.55647
"2024-06-08 13:18:26",Terr-AIS,9.5,20,47.70816,-89.5592
"2024-06-08 13:16:26",Terr-AIS,9.5,20,47.70319,-89.56197
"2024-06-08 13:14:26",Terr-AIS,9.6,20,47.69821,-89.56477
"2024-06-08 13:12:26",Terr-AIS,9.5,20,47.69322,-89.56757
"2024-06-08 13:10:06",Terr-AIS,9.6,20,47.68736,-89.57085
"2024-06-08 13:08:06",Terr-AIS,9.6,21,47.68242,-89.57367
"2024-06-08 13:06:06",Terr-AIS,9.5,21,47.67747,-89.57653
"2024-06-08 13:04:06",Terr-AIS,9.5,21,47.67247,-89.57941
"2024-06-08 13:02:06",Terr-AIS,9.5,21,47.66752,-89.58233
"2024-06-08 13:00:06",Terr-AIS,9.5,20,47.66261,-89.58519
"2024-06-08 12:57:46",Terr-AIS,9.5,20,47.65679,-89.58851
"2024-06-08 12:54:46",Terr-AIS,9.5,20,47.64936,-89.59273
"2024-06-08 12:52:46",Terr-AIS,9.5,21,47.64441,-89.59555
"2024-06-08 12:49:46",Terr-AIS,9.5,21,47.63706,-89.59982
"2024-06-08 12:47:46",Terr-AIS,9.5,21,47.63214,-89.60272
"2024-06-08 12:45:46",Terr-AIS,9.5,21,47.62724,-89.60564
"2024-06-08 12:43:46",Terr-AIS,9.5,21,47.62226,-89.60852
"2024-06-08 12:41:46",Terr-AIS,9.5,21,47.61735,-89.61136
"2024-06-08 12:39:46",Terr-AIS,9.4,21,47.61244,-89.6142
"2024-06-08 12:37:46",Terr-AIS,9.4,21,47.60762,-89.61709
"2024-06-08 12:35:46",Terr-AIS,9.4,21,47.60272,-89.61993
"2024-06-08 12:33:46",Terr-AIS,9.5,21,47.59782,-89.62279
"2024-06-08 12:31:46",Terr-AIS,9.5,21,47.59293,-89.62567
"2024-06-08 12:28:47",Terr-AIS,9.4,21,47.58562,-89.63004
"2024-06-08 12:26:47",Terr-AIS,9.4,21,47.58072,-89.63286
"2024-06-08 12:24:47",Terr-AIS,9.4,20,47.57581,-89.63568
"2024-06-08 12:22:47",Terr-AIS,9.4,21,47.57092,-89.63848
"2024-06-08 12:20:26",Terr-AIS,9.4,21,47.56521,-89.64178
"2024-06-08 12:18:26",Terr-AIS,9.4,21,47.56028,-89.64463
"2024-06-08 12:16:26",Terr-AIS,9.4,21,47.55539,-89.64745
"2024-06-08 12:14:17",Terr-AIS,9.4,21,47.55014,-89.65045
"2024-06-08 12:12:15",Terr-AIS,9.4,20,47.54513,-89.65329
"2024-06-08 12:10:10",Terr-AIS,9.4,20,47.53985,-89.65627
"2024-06-08 12:08:10",Terr-AIS,9.4,20,47.53493,-89.65903
