Timestamp,Source,Speed,Course,Latitude,Longitude
"2024-06-08 12:06:06",Terr-AIS,9.4,20,47.53001,-89.66182
"2024-06-08 12:04:06",Terr-AIS,9.4,20,47.52509,-89.66459
"2024-06-08 12:01:57",Terr-AIS,9.4,21,47.51979,-89.66765
"2024-06-08 11:58:15",Terr-AIS,9.4,21,47.51077,-89.67281
"2024-06-08 11:56:06",Terr-AIS,9.4,21,47.50549,-89.67581
"2024-06-08 11:54:06",Terr-AIS,9.4,21,47.50059,-89.67862
"2024-06-08 11:52:06",Terr-AIS,9.4,21,47.49569,-89.68147
"2024-06-08 11:49:56",Terr-AIS,9.4,21,47.49039,-89.68457
"2024-06-08 11:47:46",Terr-AIS,9.4,20,47.48502,-89.68759
"2024-06-08 11:45:46",Terr-AIS,9.4,21,47.48009,-89.69036
"2024-06-08 11:43:46",Terr-AIS,9.4,21,47.47519,-89.69316
"2024-06-08 11:41:46",Terr-AIS,9.4,21,47.47029,-89.69595
"2024-06-08 11:39:46",Terr-AIS,9.4,21,47.46539,-89.69876
"2024-06-08 11:37:46",Terr-AIS,9.4,21,47.46048,-89.70155
"2024-06-08 11:35:46",Terr-AIS,9.4,21,47.45559,-89.70435
"2024-06-08 11:33:46",Terr-AIS,9.4,21,47.45072,-89.7071
"2024-06-08 11:31:46",Terr-AIS,9.3,21,47.44582,-89.70988
"2024-06-08 11:29:46",Terr-AIS,9.4,21,47.44093,-89.71267
"2024-06-08 11:27:46",Terr-AIS,9.4,21,47.43604,-89.71548
"2024-06-08 11:25:46",Terr-AIS,9.3,21,47.43114,-89.71827
"2024-06-08 11:23:46",Terr-AIS,9.3,21,47.42623,-89.72108
"2024-06-08 11:21:46",Terr-AIS,9.3,21,47.42136,-89.72386
"2024-06-08 11:19:46",Terr-AIS,9.2,21,47.41652,-89.72662
"2024-06-08 11:17:46",Terr-AIS,9.1,20,47.41172,-89.72932
"2024-06-08 11:15:46",Terr-AIS,8.9,21,47.40702,-89.73198
"2024-06-08 11:13:46",Terr-AIS,8.6,22,47.40244,-89.73462
"2024-06-08 11:11:46",Terr-AIS,8.2,24,47.39812,-89.7374
"2024-06-08 11:09:46",Terr-AIS,7.6,26,47.39408,-89.7401
"2024-06-08 11:06:47",Terr-AIS,9.6,74,47.3894,-89.74683
"2024-06-08 11:04:47",Terr-AIS,9.6,74,47.38794,-89.75443
"2024-06-08 11:02:47",Terr-AIS,9.6,74,47.38651,-89.76215
"2024-06-08 11:00:46",Terr-AIS,9.5,74,47.38506,-89.76973
"2024-06-08 10:58:46",Terr-AIS,9.6,74,47.38359,-89.7773
"2024-06-08 10:56:46",Terr-AIS,9.6,75,47.38214,-89.78487
"2024-06-08 10:54:46",Terr-AIS,9.6,74,47.38074,-89.79248
"2024-06-08 10:52:35",Terr-AIS,9.5,74,47.37919,-89.8007
"2024-06-08 10:50:35",Terr-AIS,9.5,74,47.37777,-89.80828
"2024-06-08 10:47:36",Terr-AIS,9.5,75,47.37572,-89.81958
"2024-06-08 10:45:36",Terr-AIS,9.5,74,47.37432,-89.82716
"2024-06-08 10:43:26",Terr-AIS,9.5,74,47.37273,-89.83541
"2024-06-08 10:41:26",Terr-AIS,9.5,74,47.37132,-89.84299
"2024-06-08 10:39:07",Terr-AIS,9.5,74,47.3697,-89.85171
"2024-06-08 10:37:07",Terr-AIS,9.6,74,47.3683,-89.85929
"2024-06-08 10:35:07",Terr-AIS,9.6,75,47.36692,-89.86691
"2024-06-08 10:33:05",Terr-AIS,9.6,74,47.36553,-89.87469
"2024-06-08 10:31:05",Terr-AIS,9.7,74,47.36409,-89.88235
"2024-06-08 10:28:58",Terr-AIS,9.7,74,47.36253,-89.89069
"2024-06-08 10:26:55",Terr-AIS,9.7,74,47.36109,-89.89843
"2024-06-08 10:24:50",Terr-AIS,9.7,74,47.35952,-89.90666
"2024-06-08 10:22:50",Terr-AIS,9.7,75,47.3581,-89.91438
"2024-06-08 10:20:46",Terr-AIS,9.8,74,47.35668,-89.92225
"2024-06-08 10:18:46",Terr-AIS,9.7,74,47.35519,-89.92997
"2024-06-08 10:16:46",Terr-AIS,9.8,74,47.3537,-89.93769
"2024-06-08 10:13:46",Terr-AIS,9.7,74,47.3515,-89.94927
"2024-06-08 10:11:26",Terr-AIS,9.8,74,47.34982,-89.95822
"2024-06-08 10:09:18",Terr-AIS,9.8,74,47.34826,-89.96662
"2024-06-08 10:07:06",Terr-AIS,9.7,74,47.34663,-89.97497
"2024-06-08 10:04:38",Terr-AIS,9.7,74,47.34483,-89.98468
"2024-06-08 10:02:35",Terr-AIS,9.8,73,47.34335,-89.99239
"2024-06-08 10:00:35",Terr-AIS,9.8,74,47.34183,-90.00008
"2024-06-08 09:57:36",Terr-AIS,9.8,73,47.33959,-90.01159
"2024-06-08 09:55:27",Terr-AIS,9.8,73,47.33797,-90.01994
"2024-06-08 09:53:26",Terr-AIS,9.8,73,47.33644,-90.02765
"2024-06-08 09:51:06",Terr-AIS,9.8,73,47.33466,-90.0367
"2024-06-08 09:49:06",Terr-AIS,9.8,74,47.33315,-90.0444
"2024-06-08 09:46:46",Terr-AIS,9.7,74,47.3314,-90.05329
"2024-06-08 09:44:36",Terr-AIS,9.8,74,47.32979,-90.06162
"2024-06-08 09:42:26",Terr-AIS,9.7,74,47.32819,-90.06996
"2024-06-08 09:40:26",Terr-AIS,9.7,74,47.32671,-90.07764
"2024-06-08 09:38:15",Terr-AIS,9.7,74,47.32512,-90.08603
"2024-06-08 09:36:15",Terr-AIS,9.8,74,47.32366,-90.09372
"2024-06-08 09:34:10",Terr-AIS,9.8,73,47.32201,-90.10194
"2024-06-08 09:32:10",Terr-AIS,9.8,73,47.3205,-90.10962
"2024-06-08 09:30:10",Terr-AIS,9.8,73,47.31899,-90.1173
"2024-06-08 09:28:06",Terr-AIS,9.8,74,47.31748,-90.12511
"2024-06-08 09:26:06",Terr-AIS,9.8,74,47.316,-90.13284
"2024-06-08 09:24:06",Terr-AIS,9.8,73,47.31447,-90.14052
"2024-06-08 09:21:55",Terr-AIS,9.8,73,47.31278,-90.14885
"2024-06-08 09:19:55",Terr-AIS,9.8,73,47.31121,-90.15652
"2024-06-08 09:17:46",Terr-AIS,9.8,74,47.30957,-90.16486
"2024-06-08 09:15:38",Terr-AIS,9.8,74,47.30796,-90.17321
"2024-06-08 09:12:36",Terr-AIS,9.8,73,47.30563,-90.18469
"2024-06-08 09:10:36",Terr-AIS,9.8,73,47.30406,-90.19238
"2024-06-08 09:08:36",Terr-AIS,9.8,73,47.30249,-90.2001
"2024-06-08 09:06:35",Terr-AIS,9.8,73,47.30091,-90.20787
"2024-06-08 09:04:35",Terr-AIS,9.8,73,47.29933,-90.21559
"2024-06-08 09:02:35",Terr-AIS,9.9,73,47.29774,-90.22333
"2024-06-08 09:00:30",Terr-AIS,9.8,73,47.29604,-90.23162
"2024-06-08 08:58:30",Terr-AIS,9.8,73,47.29445,-90.23933
"2024-06-08 08:56:18",Terr-AIS,9.8,72,47.29273,-90.24769
"2024-06-08 08:54:05",Terr-AIS,9.8,73,47.29098,-90.25609
"2024-06-08 08:52:05",Terr-AIS,9.8,73,47.28938,-90.2638
"2024-06-08 08:49:30",Terr-AIS,9.8,73,47.28734,-90.27396
"2024-06-08 08:47:16",Terr-AIS,9.8,72,47.28559,-90.28231
"2024-06-08 08:45:15",Terr-AIS,9.7,73,47.28399,-90.29002
"2024-06-08 08:43:15",Terr-AIS,9.7,73,47.28252,-90.2977
"2024-06-08 08:40:16",Terr-AIS,9.7,73,47.28017,-90.30909
"2024-06-08 08:38:16",Terr-AIS,9.7,73,47.27858,-90.3167
"2024-06-08 08:36:16",Terr-AIS,9.7,73,47.27702,-90.32434
"2024-06-08 08:33:46",Terr-AIS,9.7,74,47.27514,-90.33392
"2024-06-08 08:31:46",Terr-AIS,9.7,74,47.27364,-90.34158
"2024-06-08 08:29:46",Terr-AIS,9.7,72,47.27209,-90.34921
"2024-06-08 08:27:46",Terr-AIS,9.8,73,47.2705,-90.35685
"2024-06-08 08:25:30",Terr-AIS,9.8,73,47.2687,-90.36575
"2024-06-08 08:23:17",Terr-AIS,9.8,73,47.26701,-90.37408
"2024-06-08 08:21:17",Terr-AIS,9.8,73,47.26546,-90.38177
"2024-06-08 08:18:56",Terr-AIS,9.8,73,47.26364,-90.39082
"2024-06-08 08:16:35",Terr-AIS,9.8,74,47.26191,-90.39995
"2024-06-08 08:14:06",Terr-AIS,9.8,73,47.26004,-90.40955
"2024-06-08 08:12:06",Terr-AIS,9.8,73,47.2585,-90.41725
"2024-06-08 08:09:56",Terr-AIS,9.8,73,47.25684,-90.42561
"2024-06-08 08:07:56",Terr-AIS,9.8,73,47.25531,-90.43332
"2024-06-08 08:05:37",Terr-AIS,9.8,74,47.25356,-90.44227
"2024-06-08 08:03:10",Terr-AIS,9.8,73,47.2517,-90.45193
"2024-06-08 08:00:55",Terr-AIS,9.9,73,47.24999,-90.46043
"2024-06-08 07:58:55",Terr-AIS,9.9,74,47.24846,-90.4682
"2024-06-08 07:56:35",Terr-AIS,9.9,74,47.24675,-90.47729
"2024-06-08 07:54:35",Terr-AIS,9.8,74,47.24524,-90.48504
"2024-06-08 07:52:35",Terr-AIS,9.8,74,47.24379,-90.49282
"2024-06-08 07:50:16",Terr-AIS,9.8,73,47.24203,-90.50187
"2024-06-08 07:48:15",Terr-AIS,9.8,73,47.24049,-90.50958
"2024-06-08 07:46:15",Terr-AIS,9.8,74,47.23899,-90.51729
"2024-06-08 07:44:15",Terr-AIS,9.8,74,47.2375,-90.525
"2024-06-08 07:42:15",Terr-AIS,9.8,73,47.23598,-90.53272
"2024-06-08 07:39:16",Terr-AIS,9.8,73,47.23359,-90.54427
"2024-06-08 07:37:16",Terr-AIS,9.8,74,47.23205,-90.55202
"2024-06-08 07:35:16",Terr-AIS,9.8,73,47.23054,-90.55978
"2024-06-08 07:33:06",Terr-AIS,9.8,73,47.22885,-90.56808
"2024-06-08 07:31:05",Terr-AIS,9.8,73,47.22723,-90.57587
"2024-06-08 07:29:05",Terr-AIS,9.8,73,47.22564,-90.5836
"2024-06-08 07:26:06",Terr-AIS,9.8,73,47.22327,-90.59509
"2024-06-08 07:23:47",Terr-AIS,9.8,73,47.22147,-90.6041
"2024-06-08 07:21:35",Terr-AIS,9.8,73,47.21982,-90.61252
"2024-06-08 07:19:18",Terr-AIS,9.8,73,47.21796,-90.62143
"2024-06-08 07:17:18",Terr-AIS,9.8,73,47.21639,-90.62915
"2024-06-08 07:15:17",Terr-AIS,9.8,73,47.2148,-90.63684
"2024-06-08 07:13:16",Terr-AIS,9.8,73,47.21323,-90.64452
"2024-06-08 07:11:16",Terr-AIS,9.8,73,47.21171,-90.65225
"2024-06-08 07:09:16",Terr-AIS,9.8,73,47.21019,-90.65999
"2024-06-08 07:06:56",Terr-AIS,9.8,73,47.20836,-90.66897
"2024-06-08 07:04:56",Terr-AIS,9.8,74,47.20683,-90.67667
"2024-06-08 07:02:56",Terr-AIS,9.7,73,47.20529,-90.68433
"2024-06-08 07:00:56",Terr-AIS,9.7,72,47.2037,-90.69198
"2024-06-08 06:58:36",Terr-AIS,9.7,73,47.20185,-90.70084
"2024-06-08 06:56:36",Terr-AIS,9.8,72,47.20024,-90.7085
"2024-06-08 06:54:36",Terr-AIS,9.8,73,47.19867,-90.71617
"2024-06-08 06:52:36",Terr-AIS,9.8,72,47.19708,-90.72382
"2024-06-08 06:50:36",Terr-AIS,9.8,73,47.19549,-90.73151
"2024-06-08 06:47:37",Terr-AIS,9.8,74,47.19319,-90.74301
"2024-06-08 06:45:37",Terr-AIS,9.8,74,47.19172,-90.75076
"2024-06-08 06:43:37",Terr-AIS,9.8,74,47.19026,-90.75853
"2024-06-08 06:41:35",Terr-AIS,9.8,74,47.18879,-90.76646
"2024-06-08 06:39:35",Terr-AIS,9.8,74,47.18735,-90.77424
"2024-06-08 06:37:26",Terr-AIS,9.8,74,47.18581,-90.78259
"2024-06-08 06:35:26",Terr-AIS,9.8,74,47.18438,-90.79035
"2024-06-08 06:33:26",Terr-AIS,9.9,73,47.18289,-90.79813
"2024-06-08 06:31:16",Terr-AIS,9.9,73,47.18117,-90.80659
"2024-06-08 06:28:26",Terr-AIS,9.9,73,47.17896,-90.8176
"2024-06-08 06:26:16",Terr-AIS,9.9,73,47.17732,-90.82597
"2024-06-08 06:23:45",Terr-AIS,9.9,73,47.17532,-90.83571
"2024-06-08 06:21:30",Terr-AIS,9.9,72,47.17345,-90.84465
"2024-06-08 06:18:46",Terr-AIS,9.9,73,47.17128,-90.85505
"2024-06-08 06:15:47",Terr-AIS,9.9,73,47.16887,-90.86658
"2024-06-08 06:12:47",Terr-AIS,9.9,73,47.16648,-90.87817
"2024-06-08 06:10:36",Terr-AIS,9.9,73,47.16478,-90.88655
"2024-06-08 06:08:35",Terr-AIS,9.9,73,47.16321,-90.89436
"2024-06-08 06:06:35",Terr-AIS,9.9,73,47.16167,-90.90211
"2024-06-08 06:04:35",Terr-AIS,9.8,73,47.16006,-90.90981
"2024-06-08 06:02:35",Terr-AIS,9.8,73,47.15845,-90.91752
"2024-06-08 06:00:35",Terr-AIS,9.8,73,47.15688,-90.92522
"2024-06-08 05:58:35",Terr-AIS,9.8,73,47.15534,-90.93292
"2024-06-08 05:56:35",Terr-AIS,9.8,73,47.15376,-90.94057
"2024-06-08 05:54:15",Terr-AIS,9.8,73,47.15189,-90.94949
"2024-06-08 05:52:15",Terr-AIS,9.8,73,47.15029,-90.95713
"2024-06-08 05:49:17",Terr-AIS,9.8,73,47.14792,-90.96848
"2024-06-08 05:47:07",Terr-AIS,9.8,73,47.14624,-90.97679
"2024-06-08 05:44:57",Terr-AIS,9.7,73,47.14459,-90.98508
"2024-06-08 05:42:57",Terr-AIS,9.8,73,47.14301,-90.99272
"2024-06-08 05:40:57",Terr-AIS,9.8,73,47.14144,-91.00039
"2024-06-08 05:38:55",Terr-AIS,9.8,73,47.13987,-91.00819
"2024-06-08 05:36:46",Terr-AIS,9.8,74,47.13824,-91.01648
"2024-06-08 05:34:46",Terr-AIS,9.8,73,47.13674,-91.0242
"2024-06-08 05:32:46",Terr-AIS,9.8,73,47.13517,-91.0319
"2024-06-08 05:30:46",Terr-AIS,9.9,73,47.13361,-91.03962
"2024-06-08 05:28:46",Terr-AIS,9.8,74,47.13208,-91.04736
"2024-06-08 05:26:46",Terr-AIS,9.8,74,47.1306,-91.05513
"2024-06-08 05:24:46",Terr-AIS,9.8,74,47.12908,-91.06288
"2024-06-08 05:22:46",Terr-AIS,9.8,74,47.12755,-91.07063
"2024-06-08 05:20:37",Terr-AIS,9.9,74,47.12593,-91.07898
"2024-06-08 05:18:37",Terr-AIS,9.9,74,47.12443,-91.08676
"2024-06-08 05:16:37",Terr-AIS,9.8,73,47.1229,-91.09449
"2024-06-08 05:14:37",Terr-AIS,9.8,73,47.1214,-91.10224
"2024-06-08 05:12:36",Terr-AIS,9.8,73,47.1198,-91.10999
"2024-06-08 05:10:36",Terr-AIS,9.8,73,47.11822,-91.11768
"2024-06-08 05:08:36",Terr-AIS,9.8,73,47.11663,-91.12544
"2024-06-08 05:06:36",Terr-AIS,9.8,73,47.11505,-91.13313
"2024-06-08 05:03:36",Terr-AIS,9.8,73,47.11274,-91.14459
"2024-06-08 05:01:36",Terr-AIS,9.8,74,47.11124,-91.1523
"2024-06-08 04:59:17",Terr-AIS,9.8,73,47.10949,-91.16128
"2024-06-08 04:57:17",Terr-AIS,9.8,73,47.10793,-91.16896
"2024-06-08 04:55:17",Terr-AIS,9.8,73,47.10639,-91.17667
"2024-06-08 04:53:17",Terr-AIS,9.9,73,47.10482,-91.18438
"2024-06-08 04:51:17",Terr-AIS,9.8,73,47.10324,-91.19209
"2024-06-08 04:49:16",Terr-AIS,9.8,73,47.10165,-91.19985
"2024-06-08 04:47:16",Terr-AIS,9.7,73,47.10009,-91.20752
"2024-06-08 04:45:16",Terr-AIS,9.8,73,47.09853,-91.21519
"2024-06-08 04:43:16",Terr-AIS,9.8,74,47.09701,-91.22287
"2024-06-08 04:41:15",Terr-AIS,9.8,74,47.09549,-91.2306
"2024-06-08 04:39:15",Terr-AIS,9.8,74,47.094,-91.23831
"2024-06-08 04:37:06",Terr-AIS,9.8,73,47.09238,-91.24661
"2024-06-08 04:35:06",Terr-AIS,9.8,73,47.09079,-91.2543
"2024-06-08 04:33:06",Terr-AIS,9.8,73,47.0892,-91.26202
"2024-06-08 04:31:05",Terr-AIS,9.8,73,47.08761,-91.2698
"2024-06-08 04:27:49",Terr-AIS,9.9,73,47.08498,-91.2826
"2024-06-08 04:24:50",Terr-AIS,9.9,73,47.08257,-91.2942
"2024-06-08 04:22:26",Terr-AIS,9.8,72,47.08068,-91.3032
"2024-06-08 04:19:27",Terr-AIS,9.8,72,47.07822,-91.3147
"2024-06-08 04:17:27",Terr-AIS,9.9,72,47.0766,-91.32239
"2024-06-08 04:15:27",Terr-AIS,9.9,72,47.07497,-91.33011
"2024-06-08 04:13:17",Terr-AIS,9.8,73,47.07322,-91.33849
"2024-06-08 04:11:17",Terr-AIS,9.9,72,47.07164,-91.34618
"2024-06-08 04:09:17",Terr-AIS,9.9,72,47.06999,-91.35387
"2024-06-08 04:07:17",Terr-AIS,9.9,72,47.06833,-91.36157
"2024-06-08 04:05:17",Terr-AIS,9.9,72,47.06665,-91.36926
"2024-06-08 04:03:17",Terr-AIS,9.9,72,47.06499,-91.37693
"2024-06-08 04:00:07",Terr-AIS,9.9,73,47.06244,-91.38906
"2024-06-08 03:58:07",Terr-AIS,9.8,72,47.06086,-91.3968
"2024-06-08 03:56:07",Terr-AIS,9.8,72,47.05923,-91.40447
"2024-06-08 03:54:07",Terr-AIS,9.8,73,47.05764,-91.41215
"2024-06-08 03:52:07",Terr-AIS,9.8,73,47.05608,-91.41983
"2024-06-08 03:50:07",Terr-AIS,9.8,73,47.05452,-91.42757
"2024-06-08 03:47:16",Terr-AIS,9.8,73,47.05231,-91.43842
"2024-06-08 03:45:16",Terr-AIS,9.8,74,47.05078,-91.44608
"2024-06-08 03:43:16",Terr-AIS,9.8,74,47.04927,-91.45376
"2024-06-08 03:41:16",Terr-AIS,9.8,74,47.04781,-91.46144
"2024-06-08 03:38:48",Terr-AIS,9.8,74,47.04599,-91.47103
"2024-06-08 03:36:27",Terr-AIS,9.8,74,47.04433,-91.47992
"2024-06-08 03:34:27",Terr-AIS,9.8,73,47.04285,-91.48759
"2024-06-08 03:29:35",Terr-AIS,9.8,73,47.03913,-91.5062
"2024-06-08 03:24:36",Terr-AIS,9.8,73,47.03539,-91.52533
"2024-06-08 03:22:06",Terr-AIS,9.7,73,47.03349,-91.5348
"2024-06-08 03:19:57",Terr-AIS,9.7,73,47.03181,-91.54311
"2024-06-08 03:17:56",Terr-AIS,9.7,73,47.03027,-91.55064
"2024-06-08 03:15:56",Terr-AIS,9.7,73,47.02872,-91.5582
"2024-06-08 03:12:57",Terr-AIS,9.7,73,47.0264,-91.56952
"2024-06-08 03:10:57",Terr-AIS,9.7,73,47.02489,-91.5771
"2024-06-08 03:08:55",Terr-AIS,9.7,73,47.02334,-91.58472
"2024-06-08 03:06:26",Terr-AIS,9.6,73,47.02141,-91.59408
"2024-06-08 03:04:17",Terr-AIS,9.6,74,47.0198,-91.60226
"2024-06-08 03:01:56",Terr-AIS,9.6,74,47.01809,-91.61104
"2024-06-08 02:59:26",Terr-AIS,9.5,73,47.01625,-91.62043
"2024-06-08 02:57:05",Terr-AIS,9.4,74,47.01456,-91.62917
"2024-06-08 02:54:06",Terr-AIS,9.0,73,47.01248,-91.63995
"2024-06-08 02:52:06",Terr-AIS,8.5,73,47.01112,-91.64688
"2024-06-08 02:50:06",Terr-AIS,7.7,73,47.00984,-91.65327
"2024-06-08 02:47:57",Terr-AIS,6.5,78,47.00875,-91.65936
"2024-06-08 02:45:46",Terr-AIS,4.9,81,47.00802,-91.66438
"2024-06-08 02:43:46",Terr-AIS,4.4,108,47.00798,-91.66808
"2024-06-08 02:41:43",Terr-AIS,4.2,152,47.00951,-91.67088
"2024-06-08 02:39:26",Terr-AIS,3.2,189,47.01187,-91.67149
"2024-06-08 02:36:45",Terr-AIS,1.2,168,47.01343,-91.67093
"2024-06-08 02:34:45",Terr-AIS,2.6,140,47.0142,-91.67178
"2024-06-08 01:15:28",Terr-AIS,0.0,294,47.01581,-91.67527
